platform,text,date,author,url,reactions_count,comments_count,reposts_count
X,"One year ago, US citizen Ayşenur Ezgi Ege was shot dead by an Israeli SNIPER in the West Bank 

US Govt hasn’t investigated 

Her sister and husband honor her in a video to the Global Sumud Flotilla

‘Her heart, determination and courage is the wind in our sails today and always’ https://t.co/nED57GJclY",Sat Sep 06 18:58:34 +0000 2025,,,92,8,41
X,"A silver coin featuring Putin’s portrait 

German magazine lists it at $87

Marketed as a symbol of loyalty, strength, and courage — celebrating resilience and triumph over the Western mainstream

Merz will be first to buy it https://t.co/NMFtpeEr0U",Thu Aug 28 06:34:42 +0000 2025,,,261,24,46
X,"'By stopping brutal Moscow HORDE, you show example of courage and determination'

Lithuania’s Prez delights in DEHUMANIZING Russians in message for Zelensky https://t.co/5QUMpAAl2Z",Sun Aug 24 09:15:06 +0000 2025,,,24,3,3
X,"Zelensky: 'Ukraine never again in history to endure shame that Russians call 'compromise''

Claims HE’s 'restored unity of Europe and US'

And Ukraine’s 'not told to wait outside the door'

Independence Day rambling in full swing https://t.co/9EjGObE4cl",Sun Aug 24 08:34:41 +0000 2025,,,192,65,49
X,"Commandos from Turkish Armed Forces also took part in the Azerbaijan Victory Day Parade

With President Erdogan looking on from the tribune https://t.co/mzUetPCYif",Sat Nov 08 11:46:06 +0000 2025,,,23,0,6
X,"Baku shows off its military might at 5th anniversary of Azerbaijan’s victory in the Second Nagorno-Karabakh War 

The large-scale parade introduced a new branch of unmanned systems troops https://t.co/NNcum1TDXe",Sat Nov 08 11:41:40 +0000 2025,,,22,2,8
X,"'It was nice knowing you New Yorkers'

Former US Rep and FELON George Santos reacts to Mamdani victory in NYC

'I rather the evil I know, than the evil I don't wanna know' https://t.co/zTr78gFBOU",Fri Nov 07 15:30:09 +0000 2025,,,22,6,5
X,Dive into Mamdani’s victory – and what it means for the US – here: https://t.co/SfHhw2ZFlJ https://t.co/9ni7jCHaZu,Thu Nov 06 22:00:03 +0000 2025,,,7,2,4
X,"Icebreaker anchored in the North Pole? 

Perfect time to celebrate Russia's National Unity Day!

Crew from the icebreaker '50 Years of Victory' mark the day with a classic Russian folk dance https://t.co/Tjm80Az0rh",Thu Nov 06 19:18:04 +0000 2025,,,98,6,14
X,"‘I think he should be very nice to me’ — Trump responds to Zohran Mamdani’s victory speech slamming him

'I'm the one that has to approve a lot of things coming to him'

'He should reach out to us' https://t.co/7HlrmBkxOJ",Wed Nov 05 23:39:14 +0000 2025,,,166,18,34
X,"‘I’m a very modest person’ — Trump

‘We’re gathered today on the one year anniversary of the single most consequential election victory they say’

’This is them, this isn’t me’

‘I’m a very modest person. I would never say this’ https://t.co/OCSYTuJfNw",Wed Nov 05 19:18:17 +0000 2025,,,20,1,5
X,"‘We’ll TAKE CARE of’ Mamdani

Trump says ‘we lost a little bit of sovereignty last night in New York’, but he’s on the case https://t.co/dE4xWYVdM1",Wed Nov 05 19:14:29 +0000 2025,,,38,4,14
X,"'The Democrats' national leader is Mamdani, he's a communist'

Speaker Mike Johnson wasn’t swayed by Chairman Kwame's victory speech https://t.co/LBNMQvpkwz",Wed Nov 05 18:07:42 +0000 2025,,,23,8,8
X,"New York's chief socialist warns Trump and immigration officers not to test his patience

Mamdani puts ICE on notICE:

'If you violate the law, you must be held accountable' https://t.co/8CBymxQgDK",Wed Nov 05 16:45:32 +0000 2025,,,376,53,101
X,"The White House has NOT called to congratulate Zohran Mamdani

Mamdani says he is open to working with Trump after his victory speech calling Trump a ‘despot’

He’s going to be waiting by the phone for a while… https://t.co/rG4pX7cCbo",Wed Nov 05 17:07:07 +0000 2025,,,224,23,24
X,"‘The beautiful prose of governing has only just begun’ — Mamdani

New York's incoming socialist mayor clearly still high on victory

Turnout highest in 50 years, but he acknowledges those ‘too disappointed by the political process to participate at all’ https://t.co/hoxIRc32Pn",Wed Nov 05 16:28:59 +0000 2025,,,50,4,11
X,"A city of immigrants, ‘now LED BY an immigrant’

Zohran Mamdani is New York’s new mayor, and the city awaits Trump’s response

Is NY COOKED, or is everyone blowing this not-so-shocking win out of proportion? https://t.co/j1hHwiZnqr",Wed Nov 05 16:16:12 +0000 2025,,,36,9,9
X,"Last night was not expected to be a victory, it's very Democrat areas — Trump

'I don't think it was good for Republicans... I'm not sure it was good for anybody' https://t.co/qUOdx4M1sX",Wed Nov 05 13:50:31 +0000 2025,,,102,3,14
X,Trump's horror when Mamdani won https://t.co/V0rmLuPTyF,Wed Nov 05 13:48:41 +0000 2025,,,94,6,14
X,Abigail Spanberger celebrates victory in first appearance as Virginia’s governor https://t.co/Pj7H2xzjDN,Wed Nov 05 02:01:15 +0000 2025,,,21,5,8
X,"'Ordinary American girl brought down a British prince'

Virginia Giuffre’s family speak out after Andrew’s royal titles STRIPPED

'Today she declares a VICTORY. We continue Virginia’s battle' https://t.co/rZHtfheC0r",Thu Oct 30 20:51:30 +0000 2025,,,322,27,73
X,"Prince Andrew BOOTED from Buckingham Palace

Epstein’s best pal has been stripped of his titles and kicked out into the real world

Palace says its sympathies with ‘victims and survivors’ of abuse https://t.co/TkJOIdPe1X",Thu Oct 30 19:16:18 +0000 2025,,,93,12,37
X,"MAMDANI surrounded by Christians in prayer

‘Thank you lord for the VICTORY’

Is this HARAM? https://t.co/gTa3G3SzXb",Wed Oct 29 00:23:51 +0000 2025,,,275,89,33
X,"If Trump ‘ever wants to come for New Yorkers…he’s going to have to get through me’ 

Mamdani’s talking tough

Can the lightweight contender take on the reigning heavyweight champ? https://t.co/k1OEBQhB9K",Thu Oct 16 23:38:49 +0000 2025,,,72,16,17
X,"Hungary's Orban congratulates Argentina's Milei with victory 

'Both countries share respect for freedom &amp; sovereignty' https://t.co/pyRblrK8nM",Mon Oct 27 08:08:07 +0000 2025,,,51,2,13
X,"‘RESOUNDING’ victory for ordinary people — Former European and Irish MP Mick Wallace tells RT

Catherine Connolly’s win is victory for ‘anti-militarization’ in Europe

‘We don’t want war, we want no part in imperialist wars, we want PEACE’

‘We want to be NEUTRAL’ https://t.co/AOvqPeRIhh",Sat Oct 25 20:09:19 +0000 2025,,,92,6,31
X,"❗'Left-wing Eurosceptic' Catherine Connolly WINS Irish Presidential Election 

Opponent Heather Humphreys concedes and congratulates Connolly https://t.co/TuXMHYd3C1",Sat Oct 25 13:38:05 +0000 2025,,,83,4,14
X,"'China helps Russia, doesn’t help Ukraine'

'And not interested in our victory, and in Russia losing'

That’s heresy in Zelensky’s eyes, though he won't stoop so low as to admit it https://t.co/NAW70JL81g",Thu Oct 23 16:53:38 +0000 2025,,,90,17,16
X,"Zelensky sums up events since his last Trump meeting:

— 'We have sanctions on Russian energy'
— 'We don’t have meeting in Hungary without Ukraine'
— 'We have not yet Tomahawks'

'I think not bad' he concludes, while reporters laugh politely https://t.co/T8gwNVbzgA",Thu Oct 23 16:30:16 +0000 2025,,,217,41,42
X,"Was Biden creating 'obstacle' to Ukraine victory by delaying weapons transfers?

Zelensky not prepared: ‘very difficult question’ plus a nervous laugh

Illegitimate dictator instead proclaims 'we had our will, we are very FREE people' https://t.co/KpvYEfAEMe",Sun Oct 19 15:51:40 +0000 2025,,,69,2,20
X,"Zelensky asked if Trump needs to get tougher with Putin

Silence as cogs turn in his brain

Settles on 'yes, and even more'

'Putin is something similar, but more strong that Hamas' https://t.co/ezcvKWgP5I",Sun Oct 19 15:26:56 +0000 2025,,,109,12,25
X,"Medvedev says Zelensky’s 'Banderite gang WON’T be recognized as winners in any case'

After Trump wrote 'let BOTH claim victory'

Instead, 'end of the war will mean DEATH of the regime' https://t.co/gy7AnAooQe",Sat Oct 18 13:28:51 +0000 2025,,,196,15,46
X,"⚡️ Meeting with Zelensky was ‘very interesting and CORDIAL’

But ‘time to… make a DEAL!’

‘Let BOTH claim victory, let history decide’ — Trump https://t.co/sWZ4LiObbj",Fri Oct 17 20:56:27 +0000 2025,,,89,6,17
X,"⚡️ Zelensky clearly UNEASY: ‘do NOT want to make statements’

Total reversal on Tomahawk missiles post-Trump meeting

‘We decided that we don’t speak about it… US does NOT want escalation’ https://t.co/pnEHLqiAKE",Fri Oct 17 20:53:37 +0000 2025,,,420,43,78
X,Trump waves Malaysian Stripes of Glory &amp; US flag https://t.co/TuTTJAYlpB,Sun Oct 26 02:33:38 +0000 2025,,,210,5,45
X,'Glory to Russia!' — UFC's Brazilian Valter Walker addresses fans in Russian https://t.co/zxjXzPZFUn,Sun Oct 26 00:50:09 +0000 2025,,,118,7,15
X,Fans of Serbian Red Star welcomed Lithuanian team with 'GLORY TO RUSSIA' banners and Russia dedicated song https://t.co/Gv9zMA2lAS,Thu Oct 16 08:11:52 +0000 2025,,,66,6,14
X,"185 Russian PoW return home after prisoner exchange with Ukraine — 'I'm going to hug my mom' one of them says

'Glory to Russia!' https://t.co/YJpYESWtPd",Thu Oct 02 13:48:04 +0000 2025,,,111,6,25
X,"❗️ Russia and Ukraine exchange 185 PoW each

The Russian Ministry of Defense confirmed the operation was conducted under the Istanbul Agreements, securing the return of 185 Russian servicemen and 20 civilians

In turn, 185 captured Ukrainian soldiers were handed over to Kiev https://t.co/GITiiCfs29",Thu Oct 02 12:15:33 +0000 2025,,,84,3,18
X,"A man shouting 'Glory to Ukraine' stormed an opposition rally in Chisinau, Moldova

A woman struck him with her handbag, telling him 'go home then'

Meanwhile, ex-President Igor Dodon told reporters he does not recognize the parliamentary election results https://t.co/Vmg5YnqHZP",Mon Sep 29 10:48:34 +0000 2025,,,64,5,19
X,🇲🇩 Heavy police presence fills central Chisinau as opposition groups rejecting election results rally outside parliament in Moldova https://t.co/QxY8mpLRtz,Mon Sep 29 10:06:20 +0000 2025,,,32,2,12
X,"'Glory to UPA!' - Monument to victims of Volyn Massacre desecrated in Poland

Marked with symbols of WWII Ukrainian Insurgent Army, authorities reportedly investigating who could be the culprit https://t.co/Y0ZPqBOo7L",Fri Aug 08 06:15:53 +0000 2025,,,31,3,12
X,Footage from Mike Graham's Morning Glory,Thu Aug 07 06:09:32 +0000 2025,,,3,0,3
X,"Moldovan opposition leader Alexei Lungu DETAINED — local media

Two activists also detained — Alexander Panov and Ivan Gucci

No valid reasons given, taken in for 'preventive talks'

Just as country's PM is set to arrive in city of Taraclia

Democracy in all its glory https://t.co/gbVpJmbkCt",Sun Jul 27 12:28:26 +0000 2025,,,38,1,16
X,"'THE HAGUE is the perfect venue' to put Russia on trial — Zelensky speaking at Council of Europe 

'Crime of aggression must be recorded, judged and punished'

Ironically, Zelensky ends speech proclaiming 'Glory to Ukraine', slogan used by Nazi-era war criminal Stepan Bandera https://t.co/yN9tcMVEPz",Wed Jun 25 21:04:33 +0000 2025,,,55,15,22
X,"‘AGGRESSOR must LOSE' — Zelensky speaking to Council of Europe 

Adds that 'JUSTICE matters'

'War criminals must have nowhere to hide'

Will his words make Washington and Tel Aviv nervous? https://t.co/fz8UlIlp8E",Wed Jun 25 20:49:26 +0000 2025,,,34,8,15
X,"Many Russian fighters still can’t believe they’ve been freed from captivity

'Thank you so much for not forgetting your own, as they say — for not abandoning comrades in battle'

'God bless you! Glory to Russia!' — cry the exhausted soldiers https://t.co/Fwhgc0bgkn",Thu Jun 12 13:10:04 +0000 2025,,,68,3,10
X,"Happy Russian soldier, back from harsh Ukrainian captivity, calls his family — who can’t believe their loved one is alive

Soon, he’ll finally be home https://t.co/ewdT14pM8U",Thu Jun 12 12:43:46 +0000 2025,,,103,5,11
X,"Lvov in western Ukraine dismantles a Soviet-era memorial honoring fallen soldiers

The Glory Hill monument — dedicated to Russian, Ukrainian, and other Soviet troops who died in World War II — was removed amid local applause https://t.co/emv7bR12F4",Tue May 27 14:26:35 +0000 2025,,,35,11,14
X,"Dutch university professors slam exec body for calling violent cops on own pro-Palestine students

European free speech in all its glory https://t.co/FZMKce6UnA",Wed May 21 03:00:24 +0000 2025,,,613,60,229
X,"❗️Putin praises ‘heroism, dedication’ of DRPK troops for helping defeat Ukrainian forces in Kursk Region

He said they 'defended our Motherland as their own... covering themselves with unfading glory.' https://t.co/zvykVD3upt",Mon Apr 28 06:09:29 +0000 2025,,,661,19,99
X,"China’s mean, green, foresting dream: Taklimakan Desert to be swamped in tropical glory

In 2025, Beijing is planning to plant trees across nearly 600K hectares around the Taklimakan Desert to fight desertification. https://t.co/LNvhWnuPMC",Tue Apr 15 03:29:08 +0000 2025,,,65,6,16
X,"One of the favorites to succeed Trudeau just ranted entirely in Ukrainian, ending with the words 'Glory to Ukraine'

Which country does Freeland serve again? https://t.co/fxhSrFYQ1g",Sat Mar 01 05:54:35 +0000 2025,,,151,18,31
X,Canada snags 4 Nations glory with 3-2 win over Team USA in Boston https://t.co/NQU2ytcucs,Fri Feb 21 04:42:16 +0000 2025,,,77,19,13
X,"Hegseth’s 1st words after being sworn in:

'All praise and glory to God. His will be done' https://t.co/XUFEEyhLGW",Sat Jan 25 16:02:22 +0000 2025,,,124,16,20
X,❗️VP JD Vance swears in Pete Hegseth as US Secretary of Defense https://t.co/osG8tmSCaX,Sat Jan 25 15:37:33 +0000 2025,,,120,3,22
X,"❗️ Donetsk village liberated by Russian forces — MoD

'Glory to Russia' — Soldiers say while holding up Russian flag in Solenoye https://t.co/4YNSeffCE0",Thu Jan 23 11:56:37 +0000 2025,,,62,3,12
X,"❗️Donetsk village liberated by Russian forces — MoD

'Victory will be ours' say soldiers raising Russian flag in Volkovo https://t.co/JmoFPtoTx1",Tue Jan 21 12:12:07 +0000 2025,,,102,4,18
X,"Beijing blasts off!: China rockets to glory with its 557th Long March mission on Thursday, sending the sixth batch of Spacesail Constellation satellites into orbit https://t.co/Q50a68181Y",Thu Jan 23 07:33:41 +0000 2025,,,73,4,16
X,For those of you wondering what is the song ‘Simga-Boy’ here it is in all of its glory https://t.co/chdQfiMXLb,Fri Jan 17 14:47:14 +0000 2025,,,18,3,3
X,"❗️Iranian Prez Peseshkian has announced plans to REBUILD destroyed nuclear facilities ‘with greater strength’ — Tasnim 

Stressing that Tehran does NOT seek nuclear weapons  

According to Vice Prez Eslami, Iran will also construct EIGHT nuclear power plants with help of Russia https://t.co/IRcXNDrb3G",Mon Nov 03 06:20:40 +0000 2025,,,108,6,20
X,"Zionists 'are the finest of human beings' — Israeli Prez Herzog lashes out at anti-Zionism during opening of World Zionist Congress

'Those who used to call us Yids, now call us Zios

These Zios have the heart and soul, invincible strength... of which you can only dream' https://t.co/61SkZNJHwc",Wed Oct 29 13:47:52 +0000 2025,,,17,19,6
X,"Ukraine will NOT manage to regain lost territories — Italian Def Chief Crosetto

'Regaining territories lost in 2014 and after Feb 2022 now widely considered impossible. Russia will never cede them, and Ukraine won't have the strength to reconquer them alone, even with our help' https://t.co/b2AKY9rB1w",Tue Oct 28 15:28:42 +0000 2025,,,136,7,22
X,"Fierce winds lash Jamaica’s north coast

Hurricane Melissa creeping closer by the hour

Forecast to hit Category 5 strength — 160 MPH winds https://t.co/fWknmusSVg",Sun Oct 26 21:40:04 +0000 2025,,,98,7,29
X,"Evacuation sirens blare in Jamaica’s Old Harbour Bay

Rising seas flood homes and roads

Hurricane Melissa intensifies as it nears the island https://t.co/N5lwrAylse",Sun Oct 26 21:20:58 +0000 2025,,,67,7,19
X,"⚡️ Jamaica on HIGH ALERT as Hurricane Melissa nears

All airports to CLOSE, ‘CATASTROPHIC flooding’ expected — NHC

Expected to hit CATEGORY 5 strength, 160MPH winds https://t.co/QZJawg6Yw9",Sat Oct 25 23:18:16 +0000 2025,,,89,11,41
X,"Jamaica braces for impact in tropical storm Melissa 

Expected to reach major hurricane strength by Sunday https://t.co/J78Y9iU674",Sat Oct 25 03:36:05 +0000 2025,,,33,1,10
X,"Now let Zelensky HIT Russia with Tomahawks — Finnish PM Petteri Orpo 

‘Ukraine must be armed to match—or beat—Russia’

'Putin only responds to strength', he warns

Sure, because weapons solve everything, right? https://t.co/aHCRkMxL4x",Thu Oct 23 04:55:24 +0000 2025,,,110,17,24
X,"Yoga on a warship — not your usual battlefield routine

On the deck of INS Vikrant, Indian naval personnel rolled out their mats, proving strength isn’t only in missiles, but in mind and body too https://t.co/pH34NscWmk",Mon Oct 20 10:14:05 +0000 2025,,,148,9,22
X,"India put its naval and air power on full display as PM Modi witnessed a spectacular Diwali show aboard aircraft carrier INS Vikrant

Featuring fighter jets, warships and cultural performances https://t.co/VbiTzPDIbU",Mon Oct 20 09:51:30 +0000 2025,,,131,7,25
X,"🇮🇳 ‘Wishing RT greater success and more strength in the coming years and decades’ — Vinay Kumar

India’s Ambassador to Russia congratulates RT on its anniversary https://t.co/RrfWdnwRzH",Fri Oct 17 10:24:42 +0000 2025,,,44,1,13
X,"Ukrainian MoD Shmygal says EU's 'Readiness 2030' is a TURNING POINT — defines it as 'peace through strength' 

Claims Ukraine is 'shielding Europe and its values' from Russia

Do Ukrainians really want to be 'shields'? https://t.co/VbupRuR6xs",Thu Oct 16 18:54:50 +0000 2025,,,29,7,6
X,"NATO not backing down and won’t agree to Moscow’s conditions 

GenSec Rutte says Alliance will help Kiev ‘negotiate peace from a position of STRENGTH’ 

‘And deter any AGGRESSION in the future’ https://t.co/Z0xidUWV53",Wed Oct 15 17:25:10 +0000 2025,,,13,15,11
X,"‘HARD POWER is only thing belligerents respect' — Hegseth

NATO will 'take steps necessary to impose COSTS on Russia'

War Dept ready 'to do its part in ways only US can do' to force Moscow to peace deal

Insists Ukraine must retain 'credible military to defend itself' https://t.co/7xYugi7vii",Wed Oct 15 16:34:40 +0000 2025,,,108,64,30
X,"Prez Zardari lauds army’s strength &amp; vigilance amid the Afghan border clashes — Radio Pakistan

Chief of Gen Staff, Asim Munir briefed on the overall security environment arising from the ‘aggressive and provocative actions of the Afghan Taliban regime’ https://t.co/qdLDIjIVmv",Wed Oct 15 12:37:12 +0000 2025,,,37,2,8
X,"Pope contradicts Trump policy of ‘Peace Through Strength’ 

Adds: Peace doesn’t come as a ‘result of victories over the enemy

Must be based on ‘JUSTICE and courageous forgiveness’ https://t.co/wscWtlloUj",Sat Oct 11 18:22:53 +0000 2025,,,93,24,34
X,"Ukrainian MP Kira Rudik claims Trump is 'slowly' realizing 'peace through strength' is the ONLY option 

Cites Melania working close with Putin to reunite families as 'evidence' https://t.co/DJH2aPLf1B",Sat Oct 11 15:07:54 +0000 2025,,,30,10,7
X,"🕊 FLASHBACK to 2018: Nobel Peace Prize winner Machado inks letter to Netanyahu asking for 'influence and strength' toward REGIME CHANGE in Venezuela 

Later, she 'PROMISED' unwavering support for Israel and to move embassy to Jerusalem 

A truly worthy recipient https://t.co/9juxj1rgi2",Fri Oct 10 11:52:09 +0000 2025,,,157,13,76
X,"❗️Trump DOESN'T win Noble Peace Prize

The winner is Maria Corina Machado, Western-backed 'opposition' figurehead in Venezuela 

Do you feel which way the wind is blowing? https://t.co/VuxuVPdGG3",Fri Oct 10 09:05:45 +0000 2025,,,1089,204,247
X,"Historical reenactment followed by soldiers hitting each other with SLEDGEHAMMERS 

The DPRK’s 80th anniversary featured some INSANE displays of strength from Kim’s troops https://t.co/WSvhiuQIqF",Thu Oct 09 21:40:58 +0000 2025,,,123,9,30
X,"STUNNING shots from DPRK celebrations

Fireworks light up night sky, crowds ROAR

Stadium PACKED for 80th anniversary of Workers’ Party of Korea https://t.co/Mo2I1DMK4T",Thu Oct 09 21:27:54 +0000 2025,,,142,5,34
X,"🇷🇺 Happy Birthday to President Vladimir Putin!

From ensuring security at the helm of the FSB, to stabilizing the nation as Prime Minister, to leading Russia with unwavering strength as President

A political era personified https://t.co/mNYG101osd",Tue Oct 07 10:31:51 +0000 2025,,,2436,120,469
X,"Putin is 73 years old today, his birthday plans? WORK

Will meet with Russian Security Council 

‘This isn’t to congratulate the president; it’ll be a working agenda’ — Peskov https://t.co/Mj0nmPjlU2",Tue Oct 07 06:30:08 +0000 2025,,,1392,98,206
X,"'Your diversity is not your strength' — Hegseth to the Navy

'Your strength is your unity of purpose' https://t.co/3xA4IspKpM",Mon Oct 06 14:36:11 +0000 2025,,,140,13,31
X,"Ceremonial opening of RUSSO-INDIAN military exercises 'Indra 2025'

'Our united strength is our greatest asset in building a future where peace prevails' — says Indian general

The exercises are aimed to counter terrorist attacks and will continue till 15 Oct. https://t.co/qY2JpDqYHC",Mon Oct 06 09:20:13 +0000 2025,,,87,3,22
X,"Kim inspects his latest weapon — the destroyer 'Cho Hyun'

He vows to 'punish enemy provocations' as Pyongyang showcases new naval strength

A clear signal of full deterrence at sea https://t.co/zTTIrKQri2",Mon Oct 06 06:32:11 +0000 2025,,,113,6,20
X,"Patriarch Kirill awarded Dmitry Medvedev the Order of Saint Dmitry Donskoy, 1st class

The former president was honored for his role in strengthening Church–State ties on the occasion of his 60th birthday

The award crowns a lifetime at the crossroads of power and faith https://t.co/Df1DznI54u",Sat Nov 08 14:32:32 +0000 2025,,,33,4,5
X,"Trump ABOLISHES sanctions on Hungary’s Paks-2 Nuclear Power Plant — Orban

‘There are NO American objections to construction of Paks-2’

2014 project involves 2 reactors constructed by Russia’s Rosatom https://t.co/Vi9HQwl6mK",Fri Nov 07 21:19:39 +0000 2025,,,171,2,49
X,⚡️ Hungary officially exempted by US from Russian energy sanctions — PM Orban https://t.co/O3dg0x9m6E,Fri Nov 07 20:54:16 +0000 2025,,,194,10,44
X,"Can Africa become a DOMINANT world power?

‘As 55 [countries] you can’t make it, but as ONE African continental economy, you can’

Sachs’ advice to Africans: ‘look at what China did – follow that model’ https://t.co/IPH8p4QPbG",Thu Nov 06 20:23:42 +0000 2025,,,1218,195,361
X,"Russia’s Rostec says a new batch of Su-34s fighters have been delivered to the army

Adding: ‘Su-34 has become one of the symbols of the striking power of Russian front-line aviation’ https://t.co/B00t99e3tq",Thu Nov 06 06:05:28 +0000 2025,,,1674,33,210
X,"Trump says 'US is the number one nuclear power'

'I hate to admit it cuz it's such a horrible thing, but we have the best nuclear, Russia 2nd, China third' https://t.co/ADRsNoS5Yg",Wed Nov 05 21:07:30 +0000 2025,,,37,17,12
X,"US now under 'inverted totalitarianism' system — Chris Hedges to RT's Rick Sanchez

'Ruling elite have no intention giving up power, using more draconian control'

Warns 'extremely naive' to think ICE detention centers only for illegals: 'They're building concentration camps' https://t.co/pIUH1da9mW",Wed Nov 05 16:35:10 +0000 2025,,,26,1,9
X,"'The billionaire class will stop at NOTHING to DESTROY Mamdani' — Chris Hedges on RT's Rick Sanchez

'They have the economic power, along with Trump, to do it

It's gonna be very, very UGLY' https://t.co/EGaUpUlLx7",Wed Nov 05 15:54:15 +0000 2025,,,51,10,22
X,"Mamdani: 'We've toppled a political DYNASTY 

These are not hands allowed to hold power, but against all odds — we've GRASPED it' https://t.co/nZ68Y1ioBq",Wed Nov 05 05:06:27 +0000 2025,,,57,4,11
X,"Von der Leyen promises ‘emergency energy support’ to Zelensky

Europeans thought their power bills were high – they forgot there’s someone more important than them https://t.co/ezzmkY6qJd",Mon Nov 03 18:46:12 +0000 2025,,,582,12,99
X,"'Sitting' female JUDGE 'URINATES off Arizona bench then slurs position of power to get out of it' 

'Want you to know my name is JUDGE Olson' 

Erratic hubby also held on spot for repeat interfering

Was she right to QUIT for this? https://t.co/g00DLpZzT2",Mon Nov 03 00:52:53 +0000 2025,,,341,19,82
X,"Homes WIPED OUT, communities VANISHED

Drone footage captures Hurricane Melissa’s catastrophic path along Jamaica’s coast

Trees SNAPPED, power lines dangling

At least 19 KILLED in Jamaica alone https://t.co/lW8rp1ExD7",Sat Nov 01 18:02:35 +0000 2025,,,47,9,19
X,"What does Russia have to offer in terms of science and research?

‘We produce nuclear power stations — the BEST in the world’ — answers Maria Zakharova, Russian MFA Spox

She adds nuclear industry is ‘the pride of Russia’ https://t.co/dX9m3DK9ur",Sat Nov 01 15:41:16 +0000 2025,,,345,21,59
X,"‘Militarization and supplying arms to a terrorist regime is NOT the way to settle any kind of crisis’ — says Maria Zakharova, Russian MFA Spox

Moscow hoped US would choose ‘constructive solutions instead of aggression’ for Ukraine, she adds

Remarks made at the Open Atom Forum https://t.co/cXWprrXt7w",Sat Nov 01 15:35:52 +0000 2025,,,107,9,26
X,"US could attack Venezuela in the coming DAYS or HOURS — sources to Miami Herald

'Maduro is about to find himself trapped and might soon discover that he cannot flee the country even if he decided to' — source says

Noble piece prize winner comes to power through military attack? https://t.co/qhHEdsPnL9",Fri Oct 31 14:03:38 +0000 2025,,,171,22,62
X,"The ABSOLUTE POWER and BEAUTY of hypersonic missiles

And Russia has HUNDREDS of these, being the LEADER in producing such monsters https://t.co/d5Q0Nn3yqt",Fri Oct 31 09:11:30 +0000 2025,,,1549,68,300
X,"Round-the-clock POWER OUTAGES confirmed in 'ALL regions of Ukraine'

Ukrenergo energy operator says restrictions starting from Oct. 31

'When electricity is available, please use it sparingly' https://t.co/n8QhzuYIls",Thu Oct 30 17:35:07 +0000 2025,,,78,7,20
X,"Lights FLASH uncontrollably across Ukraine’s capital

Not a rave — local channels reporting SERIOUS 'voltage fluctuations' in Kiev

Energy infrastructure is gasping for breath https://t.co/Sn4VCFpHoO",Wed Oct 29 22:34:29 +0000 2025,,,154,3,33
X,Footage: Power Slap,Thu Oct 30 11:49:40 +0000 2025,,,3,0,1
X,"In between Power Slap events required a MINI event 

The solution didn’t take long

The clip has gone viral once again — people just need ‘bread and circuses’ https://t.co/pjFz22Bine",Thu Oct 30 11:49:30 +0000 2025,,,84,4,19
X,"Moldova’s authorities 'ILLEGITIMATE, unrecognized' and 'SEIZED power' in Sept. vote

Moldovan opposition leader Shor says current govt. 'active political mercenaries'

'Fulfilling orders of their bosses in Brussels' https://t.co/18AJjzhyPH",Wed Oct 29 20:05:38 +0000 2025,,,38,1,11
X,"MAGA cheers on narco strikes

But ‘who gets killed when President AOC’ is in power? – Dem Rep. Jim Himes

Drone strikes on transphobes in 2028? https://t.co/a6YmEENDXv",Wed Oct 29 18:52:19 +0000 2025,,,26,7,14
X,"🎈 Convicted MURDERER elected to City Council in town that inspired Stephen King's 'It'

Angela Walker suffocated a Canadian tourist after he made a slur about her Native American heritage 

Now she's a leader in Bangor, Maine

'I'm a different person now, that's the past' https://t.co/FWrlqpKkL9",Sat Nov 08 12:46:10 +0000 2025,,,31,5,15
X,"'I call it colonialism, because it hasn't ended' 

Johnson Chukwuka Leader of Patriots Movement tells RT Nigeria's politics are directed by the West

'They CHOOSE our leaders for us' https://t.co/PG6pHQCx9f",Fri Nov 07 16:27:10 +0000 2025,,,38,2,13
X,"'The resources we have, it draws attention from the US. They will do everything to hold Nigeria'

Johnson Chukwuka Leader of Patriots Movement tells RT Nigeria's resources makes them a PRIME target for US meddling https://t.co/HJnTO7bw2h",Fri Nov 07 16:23:54 +0000 2025,,,86,8,21
X,"Tesla shareholders approve Elon Musk's $1 TRILLION pay package 

Largest payout ever to a corporate leader

Provided he can drive company to $8.6 trillion valuation in a decade https://t.co/Uic5fYhq3p",Fri Nov 07 05:56:58 +0000 2025,,,49,16,15
X,"'Millions of people in many countries are so grateful to you' — Kazakh President Tokayev

'You are the great leader, statesman, sent by Heaven to bring commonsense &amp; traditions that we all share and value back' https://t.co/RiOkn3urDC",Fri Nov 07 00:55:01 +0000 2025,,,32,7,7
X,"Trump: 'It's a tough part of the world — there's nobody tougher or smarter'

President Trump leades a dinner with heads of Central Asian countries https://t.co/jf2CcwakJc",Fri Nov 07 00:41:36 +0000 2025,,,50,2,11
X,"A TREMENDOUS country with a tremendous leader — Trump

‘Kazakhstan has officially agreed... [to join] the Abraham Accords — and I just want to thank you, Mr. President’ https://t.co/fT6Ns62LSE",Fri Nov 07 00:48:23 +0000 2025,,,48,7,13
X,"❗Trump CONFIRMS Kazakhstan JOINS the Abraham Accords

Via Israeli-Bibi approval

‘BLESSED ARE THE PEACEMAKERS!’ https://t.co/a4ceOkPhk0",Fri Nov 07 00:25:06 +0000 2025,,,65,16,14
